,sub,scan_length
0,sub-28675,7.41791657358408
1,sub-28676,7.077499911189079
2,sub-28677,6.444166585803032
3,sub-28678,4.971666604280472
4,sub-28679,6.974583245813847
5,sub-28680,5.019166603684425
6,sub-28681,7.457499906420708
7,sub-28682,6.4520832523703575
8,sub-28683,7.275416575372219
9,sub-28684,7.045833244919777
10,sub-28685,5.937499925494194
11,sub-28686,7.212083242833614
12,sub-28687,7.259583242237568
13,sub-28688,7.2279165759682655
14,sub-28689,5.375416599214077
15,sub-28690,7.124999910593033
16,sub-28691,7.164583243429661
17,sub-28692,7.330833241343498
18,sub-28693,2.7470832988619804
19,sub-28694,6.689583249390125
20,sub-28695,7.21999990940094
21,sub-28696,7.14874991029501
22,sub-28697,7.3070832416415215
23,sub-28698,6.547083251178265
24,sub-28699,7.386249907314777
25,sub-28700,7.4416665732860565
26,sub-28701,7.354583241045475
27,sub-28702,6.072083257138729
28,sub-28703,7.188333243131638
29,sub-28704,7.243749909102917
30,sub-28705,7.394166573882103
31,sub-28706,7.14874991029501
32,sub-28707,7.045833244919777
33,sub-28708,5.977083258330822
34,sub-28711,4.908333271741867
35,sub-28712,6.420416586101055
36,sub-28713,7.41791657358408
37,sub-28714,7.449583239853382
38,sub-28715,6.119583256542683
39,sub-28716,7.4812499061226845
40,sub-28717,4.662916608154774
41,sub-28718,7.41791657358408
42,sub-28720,7.48916657269001
43,sub-28721,7.497083239257336
44,sub-28722,7.497083239257336
45,sub-28723,7.029999911785126
46,sub-28724,6.428333252668381
47,sub-28725,7.204166576266289
48,sub-28726,7.259583242237568
49,sub-28727,7.3070832416415215
50,sub-28728,7.109166577458382
51,sub-28729,7.465416572988033
52,sub-28730,7.2674999088048935
53,sub-28731,7.386249907314777
54,sub-28732,7.3070832416415215
55,sub-28733,7.4812499061226845
56,sub-28742,4.733333333333333
57,sub-28743,4.8
58,sub-28744,4.366666666666666
59,sub-28746,5.066666666666666
60,sub-28747,4.866666666666666
61,sub-28748,5.033333333333333
62,sub-28749,4.9
63,sub-28750,3.966666666666667
64,sub-28752,4.866666666666666
65,sub-28753,4.866666666666666
66,sub-28754,4.1
67,sub-28760,5.033333333333333
68,sub-28784,2.2
69,sub-28785,4.4
70,sub-28786,1.5666666666666667
71,sub-28787,5.033333333333333
72,sub-28788,4.3
73,sub-28789,4.833333333333333
74,sub-28790,3.433333333333333
75,sub-28791,4.9
76,sub-28792,4.966666666666667
77,sub-28793,3.8333333333333335
78,sub-28794,4.733333333333333
79,sub-28795,5.033333333333333
80,sub-28796,4.833333333333333
81,sub-28797,4.833333333333333
82,sub-28798,3.933333333333333
83,sub-28799,3.6666666666666665
84,sub-28800,2.1333333333333333
85,sub-28801,4.7
86,sub-28802,2.933333333333333
87,sub-28803,4.666666666666667
88,sub-28804,4.566666666666666
89,sub-28805,4.5
90,sub-28806,4.933333333333334
91,sub-28807,4.966666666666667
92,sub-28808,3.7
93,sub-28809,4.133333333333334
94,sub-28810,4.933333333333334
95,sub-28811,3.7
96,sub-28812,2.3333333333333335
97,sub-28813,4.966666666666667
98,sub-28814,4.6
99,sub-28815,3.6
100,sub-28816,3.2666666666666666
101,sub-28817,3.533333333333333
102,sub-28819,1.2
103,sub-28820,4.833333333333333
104,sub-28821,3.4
105,sub-28822,4.033333333333333
106,sub-28823,0.7666666666666667
107,sub-28824,4.7
108,sub-28825,3.1666666666666665
109,sub-28826,4.6
110,sub-28827,4.833333333333333
111,sub-28828,5.066666666666666
112,sub-28829,4.833333333333333
113,sub-28830,3.1
114,sub-28831,1.0
115,sub-28832,1.1
116,sub-28834,2.1666666666666665
117,sub-28835,3.9
118,sub-28836,3.9
119,sub-28837,5.066666666666666
120,sub-28838,3.9
121,sub-28839,3.0
122,sub-28840,2.8666666666666667
123,sub-28841,2.6666666666666665
124,sub-28842,3.6666666666666665
125,sub-28843,4.866666666666666
126,sub-28844,4.8
127,sub-28845,4.933333333333334
128,sub-28846,4.6
129,sub-28847,4.766666666666667
130,sub-28920,4.5
131,sub-28924,4.833333333333333
132,sub-28925,4.0
133,sub-28926,2.7916666666666665
134,sub-28927,4.416666666666667
135,sub-28930,3.75
136,sub-28931,2.2916666666666665
137,sub-28933,4.5
138,sub-28934,4.0
139,sub-28935,4.791666666666667
140,sub-28936,4.583333333333333
141,sub-28937,3.4166666666666665
142,sub-28938,4.291666666666667
143,sub-28939,4.416666666666667
144,sub-28940,4.5
145,sub-28941,4.791666666666667
146,sub-28942,3.9166666666666665
147,sub-28943,4.833333333333333
148,sub-28944,3.5416666666666665
149,sub-28945,4.166666666666667
150,sub-28946,3.125
151,sub-28947,4.666666666666667
152,sub-28948,4.166666666666667
153,sub-28949,4.5
154,sub-28950,3.2083333333333335
155,sub-28951,4.333333333333333
156,sub-28952,5.0
157,sub-28953,4.291666666666667
158,sub-28954,4.791666666666667
159,sub-28955,4.625
160,sub-28956,4.166666666666667
161,sub-28957,3.9166666666666665
162,sub-28958,4.833333333333333
163,sub-28960,4.916666666666667
164,sub-28961,4.958333333333333
165,sub-28962,3.5833333333333335
166,sub-28963,3.6666666666666665
167,sub-28964,4.583333333333333
168,sub-28965,2.75
169,sub-28966,2.8333333333333335
170,sub-28967,4.916666666666667
171,sub-28968,5.0
172,sub-28969,4.208333333333333
173,sub-28970,4.958333333333333
174,sub-28971,3.1666666666666665
175,sub-28972,4.958333333333333
176,sub-28973,4.916666666666667
177,sub-28974,4.625
178,sub-28975,4.416666666666667
179,sub-28976,4.291666666666667
180,sub-28977,4.416666666666667
181,sub-28978,4.916666666666667
182,sub-28979,4.875
183,sub-28980,4.958333333333333
184,sub-28981,4.958333333333333
185,sub-28982,4.5
186,sub-28983,4.25
187,sub-28984,5.0
188,sub-28985,4.208333333333333
189,sub-28986,5.0
190,sub-28987,4.791666666666667
191,sub-28988,4.916666666666667
192,sub-28989,4.625
193,sub-28990,5.0
194,sub-28991,5.0
195,sub-28992,4.416666666666667
196,sub-28993,5.0
197,sub-28994,4.791666666666667
198,sub-28995,4.958333333333333
199,sub-28996,4.5
200,sub-28997,4.583333333333333
201,sub-28998,4.75
202,sub-28999,4.708333333333333
203,sub-29000,4.291666666666667
204,sub-29001,5.0
205,sub-29002,5.0
206,sub-29003,4.583333333333333
207,sub-29004,4.875
208,sub-29005,3.2916666666666665
209,sub-29006,2.85
210,sub-29007,5.75
211,sub-29008,3.0
212,sub-29009,4.65
213,sub-29010,4.75
214,sub-29011,4.95
215,sub-29013,5.85
216,sub-29014,4.75
217,sub-29015,5.9
218,sub-29016,2.95
219,sub-29017,4.5
220,sub-29018,4.7
221,sub-29019,5.0
222,sub-29021,5.85
223,sub-29023,4.7
224,sub-29024,4.25
225,sub-29025,5.8
226,sub-29026,3.7
227,sub-29027,5.8
228,sub-29028,4.25
229,sub-29029,3.4
230,sub-29030,4.35
231,sub-29033,4.75
232,sub-29034,5.55
233,sub-29035,5.95
234,sub-29037,1.8
235,sub-29038,3.7
236,sub-29039,4.0
237,sub-29040,4.05
238,sub-29041,3.5
239,sub-29042,3.9
240,sub-29043,5.2
241,sub-29044,2.8
242,sub-29045,3.3
243,sub-29046,4.1
244,sub-29047,4.7
245,sub-29048,4.35
246,sub-29049,3.55
247,sub-29050,5.35
248,sub-29051,4.0
249,sub-29052,5.65
250,sub-29053,5.6
251,sub-29054,3.15
252,sub-29055,4.0
253,sub-29056,5.55
254,sub-29057,6.633333333333334
255,sub-29058,6.066666666666666
256,sub-29059,6.933333333333334
257,sub-29060,6.166666666666667
258,sub-29063,6.6
259,sub-29065,1.5666666666666667
260,sub-29066,6.733333333333333
261,sub-29067,2.433333333333333
262,sub-29068,3.466666666666667
263,sub-29069,2.533333333333333
264,sub-29070,3.966666666666667
265,sub-29071,6.633333333333334
266,sub-29072,5.733333333333333
267,sub-29073,6.633333333333334
268,sub-29074,7.0
269,sub-29075,6.933333333333334
270,sub-29076,6.833333333333333
271,sub-29078,6.6
272,sub-29079,2.1333333333333333
273,sub-29080,6.7
274,sub-29081,5.333333333333333
275,sub-29082,5.933333333333334
276,sub-29083,6.8
277,sub-29084,6.4
278,sub-29085,4.633333333333334
279,sub-29086,4.533333333333333
280,sub-29087,6.2
281,sub-29088,5.533333333333333
282,sub-29090,6.966666666666667
283,sub-29091,5.2
284,sub-29092,6.966666666666667
285,sub-29093,6.0
286,sub-29094,6.7
287,sub-29096,5.2
288,sub-29097,2.4
289,sub-29098,1.4
290,sub-29099,5.233333333333333
291,sub-29100,2.7666666666666666
292,sub-29101,3.7
293,sub-29102,1.4333333333333333
294,sub-29103,5.166666666666667
295,sub-29104,5.1
296,sub-29105,6.6
297,sub-29106,4.733333333333333
298,sub-29107,6.7
299,sub-29108,3.8666666666666667
300,sub-29109,4.833333333333333
301,sub-29110,1.3333333333333333
302,sub-29111,6.4
303,sub-29112,6.766666666666667
304,sub-29113,5.333333333333333
305,sub-29114,6.6
306,sub-29115,6.633333333333334
307,sub-29116,5.666666666666667
308,sub-29117,6.633333333333334
309,sub-29118,5.8
310,sub-29119,6.9
311,sub-29120,6.9
312,sub-29121,6.266666666666667
313,sub-29122,6.533333333333333
314,sub-29123,5.533333333333333
315,sub-29124,6.966666666666667
316,sub-29125,4.0
317,sub-29126,2.466666666666667
318,sub-29127,7.0
319,sub-29128,6.933333333333334
320,sub-29129,5.7
321,sub-29130,6.966666666666667
322,sub-29131,6.533333333333333
323,sub-29132,6.5
324,sub-29133,5.5
325,sub-29134,1.9
326,sub-29135,6.966666666666667
327,sub-29136,4.633333333333334
328,sub-29137,4.433333333333334
329,sub-29150,5.366666666666666
330,sub-29151,4.766666666666667
331,sub-29152,5.266666666666667
332,sub-29153,5.2
333,sub-29154,5.6
334,sub-29155,5.666666666666667
335,sub-29156,5.266666666666667
336,sub-29157,5.966666666666667
337,sub-29158,3.933333333333333
338,sub-29159,5.533333333333333
339,sub-29160,5.9
340,sub-29161,3.8
341,sub-29162,5.933333333333334
342,sub-29163,5.533333333333333
343,sub-29164,5.266666666666667
344,sub-29165,5.1
345,sub-29166,5.2
346,sub-29167,5.933333333333334
347,sub-29168,5.833333333333333
348,sub-29169,5.7
349,sub-29170,5.933333333333334
350,sub-29171,3.1666666666666665
351,sub-29172,5.933333333333334
352,sub-29173,4.9
353,sub-29174,5.133333333333334
354,sub-29175,4.966666666666667
355,sub-29176,3.8333333333333335
356,sub-29177,5.866666666666666
357,sub-29178,4.166666666666667
358,sub-29179,4.766666666666667
359,sub-29180,2.8333333333333335
360,sub-29181,5.233333333333333
361,sub-29182,5.133333333333334
362,sub-29183,3.8
363,sub-29184,5.433333333333334
364,sub-29185,4.7
365,sub-29186,5.433333333333334
366,sub-29187,5.3
367,sub-29188,5.933333333333334
368,sub-29189,5.733333333333333
369,sub-29190,5.633333333333334
370,sub-29191,5.666666666666667
371,sub-29192,5.3
372,sub-29193,4.7
373,sub-29194,5.566666666666666
374,sub-29195,5.533333333333333
375,sub-29196,5.933333333333334
376,sub-29197,5.9
377,sub-29198,5.966666666666667
378,sub-29199,5.4
379,sub-29200,5.066666666666666
380,sub-29201,5.666666666666667
381,sub-29202,4.966666666666667
382,sub-29203,5.966666666666667
383,sub-29204,4.7
384,sub-29205,5.866666666666666
385,sub-29206,5.833333333333333
386,sub-29207,3.9
387,sub-29208,5.566666666666666
388,sub-29209,5.6
389,sub-29210,5.0
390,sub-29211,5.833333333333333
391,sub-29212,5.633333333333334
392,sub-29213,3.6666666666666665
393,sub-29214,5.233333333333333
394,sub-29215,3.6666666666666665
395,sub-29216,4.233333333333333
396,sub-29217,3.9
397,sub-29218,3.1666666666666665
398,sub-29219,3.533333333333333
399,sub-29220,4.466666666666667
400,sub-29221,5.533333333333333
401,sub-29222,3.966666666666667
402,sub-29223,5.133333333333334
403,sub-29224,5.966666666666667
404,sub-29225,4.766666666666667
405,sub-29226,5.966666666666667
406,sub-29227,5.933333333333334
407,sub-29228,4.7
408,sub-29229,4.466666666666667
409,sub-29230,5.6
410,sub-29231,5.133333333333334
411,sub-29232,5.2
412,sub-29233,5.966666666666667
413,sub-29234,3.466666666666667
414,sub-29235,5.933333333333334
415,sub-29236,5.966666666666667
416,sub-29237,5.633333333333334
417,sub-29238,5.733333333333333
418,sub-29239,5.866666666666666
419,sub-29240,5.833333333333333
420,sub-29241,5.833333333333333
421,sub-29242,5.966666666666667
422,sub-29243,5.8
423,sub-29244,5.8
424,sub-29245,5.9
425,sub-29246,5.966666666666667
426,sub-29247,5.966666666666667
427,sub-29248,5.833333333333333
428,sub-29249,4.766666666666667
429,sub-29250,5.533333333333333
430,sub-29251,5.9
431,sub-29252,3.8333333333333335
432,sub-29253,4.933333333333334
433,sub-29254,5.866666666666666
434,sub-29273,4.333333333333333
435,sub-29274,4.583333333333333
436,sub-29275,5.208333333333333
437,sub-29276,3.75
438,sub-29277,5.0
439,sub-29278,3.5
440,sub-29279,2.0416666666666665
441,sub-29280,3.0416666666666665
442,sub-29281,3.7083333333333335
443,sub-29282,3.125
444,sub-29283,4.791666666666667
445,sub-29284,3.7916666666666665
446,sub-29285,3.6666666666666665
447,sub-29286,6.083333333333333
448,sub-29287,4.75
449,sub-29288,4.0
450,sub-29289,6.166666666666667
451,sub-29290,3.1666666666666665
452,sub-29291,4.375
453,sub-29292,4.5
454,sub-29293,5.041666666666667
455,sub-29294,2.4583333333333335
456,sub-29295,3.5416666666666665
457,sub-29296,4.375
458,sub-29297,5.083333333333333
459,sub-29298,5.0
460,sub-29299,3.625
461,sub-29300,4.041666666666667
462,sub-29301,5.125
463,sub-29302,5.041666666666667
464,sub-29303,2.8333333333333335
465,sub-29304,5.25
466,sub-29305,4.791666666666667
467,sub-29306,4.958333333333333
468,sub-29307,2.8333333333333335
469,sub-29308,5.083333333333333
470,sub-29309,6.041666666666667
471,sub-29310,4.541666666666667
472,sub-29311,3.3333333333333335
473,sub-29312,5.333333333333333
474,sub-29313,4.125
475,sub-29314,4.875
476,sub-29315,5.083333333333333
477,sub-29316,3.4166666666666665
478,sub-29317,5.291666666666667
479,sub-29318,3.4583333333333335
480,sub-29319,3.7916666666666665
481,sub-29320,5.125
