,sub,scan_length
482,sub-29321,5.041666666666667
483,sub-29322,3.75
484,sub-29323,4.75
485,sub-29324,5.166666666666667
486,sub-29325,5.208333333333333
487,sub-29326,4.25
488,sub-29327,4.458333333333333
489,sub-29328,4.25
490,sub-29329,5.25
491,sub-29330,6.0
492,sub-29331,4.458333333333333
493,sub-29332,5.791666666666667
494,sub-29333,5.666666666666667
495,sub-29334,6.125
496,sub-29335,5.375
497,sub-29336,6.416666666666667
498,sub-29337,6.125
499,sub-29338,4.291666666666667
500,sub-29339,5.916666666666667
501,sub-29340,5.791666666666667
502,sub-29341,6.166666666666667
503,sub-29342,6.416666666666667
504,sub-29343,5.916666666666667
505,sub-29344,5.291666666666667
506,sub-29345,4.625
507,sub-29346,6.375
508,sub-29347,4.583333333333333
509,sub-29348,3.7083333333333335
510,sub-29349,5.791666666666667
511,sub-29350,6.375
512,sub-29351,5.208333333333333
513,sub-29352,5.458333333333333
514,sub-29353,5.708333333333333
515,sub-29354,5.291666666666667
516,sub-29355,6.291666666666667
517,sub-29356,3.0833333333333335
518,sub-29357,6.291666666666667
519,sub-29358,6.416666666666667
520,sub-29359,6.5
521,sub-29360,4.041666666666667
522,sub-29361,2.8333333333333335
523,sub-29362,5.666666666666667
524,sub-29363,4.375
525,sub-29364,6.041666666666667
526,sub-29365,6.166666666666667
527,sub-29366,6.083333333333333
528,sub-29367,2.8333333333333335
529,sub-29368,6.041666666666667
530,sub-29369,6.458333333333333
531,sub-29370,6.25
532,sub-29371,6.291666666666667
533,sub-29372,3.375
534,sub-29373,6.083333333333333
535,sub-29374,5.75
536,sub-29375,6.166666666666667
537,sub-29376,4.166666666666667
538,sub-29377,2.625
539,sub-29378,5.166666666666667
540,sub-29379,5.5
541,sub-29380,5.75
542,sub-29381,5.0
543,sub-29382,5.5
544,sub-29383,5.541666666666667
545,sub-29384,5.041666666666667
546,sub-29385,5.5
547,sub-29386,5.291666666666667
548,sub-29387,4.208333333333333
549,sub-29388,2.125
550,sub-29389,5.541666666666667
551,sub-29390,4.708333333333333
552,sub-29391,1.7916666666666667
553,sub-29392,5.125
554,sub-29393,6.041666666666667
555,sub-29394,3.0
556,sub-29395,6.208333333333333
557,sub-29396,6.083333333333333
558,sub-29397,6.041666666666667
559,sub-29398,2.7916666666666665
560,sub-29399,5.875
561,sub-29400,5.916666666666667
562,sub-29401,2.9166666666666665
563,sub-29402,6.25
564,sub-29403,4.625
565,sub-29404,4.708333333333333
566,sub-29405,6.208333333333333
567,sub-29407,5.333333333333333
568,sub-29408,5.041666666666667
569,sub-29409,1.375
570,sub-29410,1.8333333333333333
571,sub-29411,2.7083333333333335
572,sub-29412,3.875
573,sub-29413,1.0833333333333333
574,sub-29414,4.375
575,sub-29415,5.875
576,sub-29416,6.375
577,sub-29417,2.9583333333333335
578,sub-29418,4.916666666666667
579,sub-29419,6.083333333333333
580,sub-29420,6.0
581,sub-29421,5.666666666666667
582,sub-29422,5.333333333333333
583,sub-29423,6.166666666666667
584,sub-29424,4.708333333333333
585,sub-29425,4.458333333333333
586,sub-29427,5.0
587,sub-29428,1.6666666666666667
588,sub-29429,5.875
589,sub-29430,4.958333333333333
590,sub-29431,4.375
591,sub-29432,6.5
592,sub-29433,2.4583333333333335
593,sub-29434,4.833333333333333
594,sub-29435,6.208333333333333
595,sub-29436,5.791666666666667
596,sub-29437,5.708333333333333
597,sub-29438,4.541666666666667
598,sub-29439,3.7916666666666665
599,sub-29440,6.5
600,sub-29441,6.25
601,sub-29442,6.416666666666667
602,sub-29443,6.5
603,sub-29444,4.041666666666667
604,sub-29445,5.916666666666667
605,sub-29446,6.166666666666667
606,sub-29447,4.416666666666667
607,sub-29448,2.625
608,sub-29449,4.75
609,sub-29450,5.416666666666667
610,sub-29451,6.416666666666667
611,sub-29452,1.9166666666666667
612,sub-29453,6.125
613,sub-29454,5.75
614,sub-29455,6.416666666666667
615,sub-29456,5.583333333333333
616,sub-29457,3.5416666666666665
617,sub-29458,4.875
618,sub-29459,6.416666666666667
619,sub-29460,6.5
620,sub-29461,2.625
621,sub-29462,5.208333333333333
622,sub-29463,6.125
623,sub-29464,4.75
624,sub-29465,6.375
625,sub-29466,5.458333333333333
626,sub-29467,4.833333333333333
627,sub-29468,5.708333333333333
628,sub-29469,4.958333333333333
629,sub-29470,6.208333333333333
630,sub-29471,6.0
631,sub-29472,6.041666666666667
632,sub-29473,5.583333333333333
633,sub-29474,5.833333333333333
634,sub-29475,6.5
635,sub-29476,4.583333333333333
636,sub-29477,5.125
637,sub-29478,6.333333333333333
638,sub-29479,5.791666666666667
639,sub-29480,3.375
640,sub-29481,5.375
641,sub-29482,3.5416666666666665
642,sub-29483,5.5
643,sub-29484,3.0
644,sub-29485,6.291666666666667
645,sub-29495,6.266666666666667
646,sub-29496,7.433333333333334
647,sub-29497,7.966666666666667
648,sub-29499,7.4
649,sub-29500,8.0
650,sub-29501,7.833333333333333
651,sub-29502,4.6
652,sub-29503,2.7
653,sub-29505,6.933333333333334
654,sub-29506,5.533333333333333
655,sub-29507,6.5
656,sub-29508,4.166666666666667
657,sub-29509,6.866666666666666
658,sub-29510,5.1
659,sub-29511,5.933333333333334
660,sub-29512,5.2
661,sub-29513,7.733333333333333
662,sub-29514,1.7
663,sub-29515,4.866666666666666
664,sub-29516,7.6
665,sub-29517,7.833333333333333
666,sub-29518,7.966666666666667
667,sub-29519,6.3
668,sub-29520,8.0
669,sub-29521,7.066666666666666
670,sub-29522,7.9
671,sub-29523,7.966666666666667
672,sub-29525,6.233333333333333
673,sub-29526,7.866666666666666
674,sub-29527,6.533333333333333
675,sub-29538,4.390200126171112
676,sub-29539,3.7669001082579294
677,sub-29540,5.596150160829226
678,sub-29541,5.812950167059898
679,sub-29542,5.691000163555145
680,sub-29543,5.35225015381972
681,sub-29544,2.7642000794410704
682,sub-29545,5.731650164723396
683,sub-29546,5.731650164723396
684,sub-29547,5.826500167449315
685,sub-29548,5.85360016822815
686,sub-29549,5.812950167059898
687,sub-29550,5.785850166281064
688,sub-29551,5.840050167838732
689,sub-29552,4.742500136295955
690,sub-29553,4.17340011994044
691,sub-29554,5.582600160439809
692,sub-29555,5.785850166281064
693,sub-29556,5.704550163944562
694,sub-29557,5.799400166670481
695,sub-29558,4.7696001370747885
696,sub-29559,5.704550163944562
697,sub-29560,5.745200165112814
698,sub-29561,3.7940001090367637
699,sub-29562,5.677450163165728
700,sub-29563,5.718100164333979
701,sub-29564,5.867150168617567
702,sub-29565,5.799400166670481
703,sub-29566,5.677450163165728
704,sub-29567,5.867150168617567
705,sub-29568,5.867150168617567
706,sub-29569,5.85360016822815
707,sub-29570,5.745200165112814
708,sub-29571,5.840050167838732
709,sub-29572,5.745200165112814
710,sub-29573,5.867150168617567
711,sub-29574,5.826500167449315
712,sub-29575,5.826500167449315
713,sub-29576,1.7208500494559607
714,sub-29577,4.498600129286448
715,sub-29580,3.825000067551931
716,sub-29581,3.825000067551931
717,sub-29582,3.690000065167745
718,sub-29583,3.7800000667572022
719,sub-29584,2.9250000516573587
720,sub-29585,3.690000065167745
721,sub-29586,3.825000067551931
722,sub-29587,1.7550000309944154
723,sub-29588,3.015000053246816
724,sub-29589,3.825000067551931
725,sub-29590,3.825000067551931
726,sub-29591,0.9900000174840291
727,sub-29592,3.7800000667572022
728,sub-29593,3.825000067551931
729,sub-29594,3.7800000667572022
730,sub-29595,3.240000057220459
731,sub-29596,3.7350000659624736
732,sub-29597,3.7800000667572022
733,sub-29598,3.690000065167745
734,sub-29599,1.3050000230471293
735,sub-29600,3.825000067551931
736,sub-29601,3.7350000659624736
737,sub-29602,3.825000067551931
738,sub-29603,3.6000000635782876
739,sub-29604,3.825000067551931
740,sub-29605,3.825000067551931
741,sub-29606,3.825000067551931
742,sub-29607,3.825000067551931
743,sub-29608,3.825000067551931
744,sub-29609,3.2850000580151875
745,sub-29610,3.7800000667572022
746,sub-29611,3.825000067551931
747,sub-29612,3.7800000667572022
748,sub-29613,3.6450000643730163
749,sub-29614,1.8450000325838725
750,sub-29615,2.790000049273173
751,sub-29616,3.7350000659624736
752,sub-29617,3.555000062783559
753,sub-29618,3.1950000564257306
754,sub-29619,3.825000067551931
755,sub-29620,3.7800000667572022
756,sub-29621,1.8900000333786011
757,sub-29623,1.1700000206629435
758,sub-29624,3.7800000667572022
759,sub-29625,3.825000067551931
760,sub-29626,1.5300000270207723
761,sub-29627,3.825000067551931
762,sub-29628,2.2950000405311584
763,sub-29629,2.700000047683716
764,sub-29630,1.6200000286102294
765,sub-29631,3.825000067551931
766,sub-29632,3.555000062783559
767,sub-29633,3.2850000580151875
768,sub-29634,3.1950000564257306
769,sub-29635,3.7800000667572022
770,sub-29656,6.416666666666667
771,sub-29657,5.458333333333333
772,sub-29658,6.375
773,sub-29659,6.75
774,sub-29660,6.75
775,sub-29661,6.458333333333333
776,sub-29662,6.291666666666667
777,sub-29664,6.75
778,sub-29665,6.75
779,sub-29666,6.75
780,sub-29667,6.5
781,sub-29668,6.666666666666667
782,sub-29669,6.75
783,sub-29670,6.708333333333333
784,sub-29671,2.9166666666666665
785,sub-29674,5.708333333333333
786,sub-29675,6.708333333333333
787,sub-29676,6.708333333333333
788,sub-29677,6.375
789,sub-29678,6.75
790,sub-29679,5.5
791,sub-29729,4.4
792,sub-29730,5.9
793,sub-29731,5.25
794,sub-29732,5.0
795,sub-29733,4.85
796,sub-29734,5.1
797,sub-29735,6.0
798,sub-29736,3.2
799,sub-29737,5.4
800,sub-29738,5.4
801,sub-29739,5.05
802,sub-29740,5.35
803,sub-29741,3.15
804,sub-29742,2.45
805,sub-29743,1.8
806,sub-29744,5.2
807,sub-29745,5.75
808,sub-29746,6.0
809,sub-29747,5.2
810,sub-29748,3.3
811,sub-29749,3.6
812,sub-29750,5.5
813,sub-29751,4.6
814,sub-29752,2.7
815,sub-29753,5.85
816,sub-29754,6.0
817,sub-29755,4.1
818,sub-29756,5.65
819,sub-29757,5.8
820,sub-29758,4.4
821,sub-29759,4.25
822,sub-29794,6.458333333333333
823,sub-29795,6.458333333333333
824,sub-29796,6.708333333333333
825,sub-29797,6.541666666666667
826,sub-29798,5.458333333333333
827,sub-29799,5.333333333333333
828,sub-29800,3.4166666666666665
829,sub-29864,4.633333333333334
830,sub-29865,4.5
831,sub-29866,4.366666666666666
832,sub-29867,5.3
833,sub-29868,4.166666666666667
834,sub-29869,5.033333333333333
835,sub-29870,4.933333333333334
836,sub-29871,2.466666666666667
837,sub-29872,5.3
838,sub-29873,2.3666666666666667
839,sub-29874,4.666666666666667
840,sub-29875,2.2666666666666666
841,sub-29876,5.1
842,sub-29877,5.266666666666667
843,sub-29878,1.0333333333333334
844,sub-29879,5.3
845,sub-29881,4.666666666666667
846,sub-29882,3.6
847,sub-29883,2.066666666666667
848,sub-29884,1.9666666666666666
849,sub-29885,4.633333333333334
850,sub-29890,2.1666666666666665
851,sub-29891,4.666666666666667
852,sub-29892,4.366666666666666
853,sub-29893,1.5
854,sub-29894,3.2
855,sub-29895,4.266666666666667
856,sub-29896,4.533333333333333
857,sub-29897,1.9333333333333333
858,sub-29898,3.3333333333333335
859,sub-29899,3.466666666666667
860,sub-29901,5.266666666666667
861,sub-29902,2.8666666666666667
862,sub-29903,2.033333333333333
863,sub-29904,4.866666666666666
864,sub-29905,5.233333333333333
865,sub-29906,5.3
866,sub-29907,5.166666666666667
867,sub-29908,4.933333333333334
868,sub-29909,3.1666666666666665
869,sub-29910,2.6666666666666665
870,sub-29911,4.966666666666667
871,sub-29912,5.233333333333333
872,sub-29913,3.966666666666667
873,sub-29915,4.566666666666666
874,sub-29917,2.1
875,sub-29997,4.8
876,sub-29998,5.0
877,sub-29999,1.7666666666666666
878,sub-30000,4.633333333333334
879,sub-30001,4.833333333333333
880,sub-30002,2.9
881,sub-30003,2.7333333333333334
882,sub-30004,4.833333333333333
883,sub-30005,4.4
884,sub-30006,4.333333333333333
885,sub-30007,4.466666666666667
886,sub-30008,5.033333333333333
887,sub-30009,4.9
888,sub-30010,5.033333333333333
889,sub-30011,4.633333333333334
890,sub-30012,5.0
891,sub-30013,4.366666666666666
892,sub-30014,4.533333333333333
893,sub-30015,3.933333333333333
894,sub-30016,4.8
895,sub-30017,4.766666666666667
896,sub-30018,4.866666666666666
897,sub-30019,4.933333333333334
898,sub-30020,5.033333333333333
899,sub-30021,4.966666666666667
900,sub-30022,3.1
901,sub-30023,2.7
902,sub-30024,5.033333333333333
903,sub-30026,4.833333333333333
904,sub-30027,3.6
905,sub-30028,5.0
906,sub-30029,5.033333333333333
907,sub-30144,5.65
908,sub-30146,5.8
909,sub-30147,2.6
910,sub-30148,5.45
911,sub-30149,2.05
912,sub-30150,1.7
913,sub-30151,3.6
914,sub-30154,5.0
915,sub-30155,4.916666666666667
916,sub-30156,4.541666666666667
917,sub-30157,5.0
918,sub-30158,4.916666666666667
919,sub-30159,4.875
920,sub-30160,4.916666666666667
921,sub-30161,5.0
922,sub-30162,3.7916666666666665
923,sub-30163,4.75
924,sub-30164,5.0
925,sub-30165,4.416666666666667
926,sub-30166,4.833333333333333
927,sub-30167,5.0
928,sub-50002,4.525
929,sub-50005,4.05
930,sub-50006,4.55
931,sub-50007,3.65
932,sub-50013,3.4
933,sub-50026,0.925
934,sub-50027,4.075
935,sub-50028,1.85
936,sub-50029,4.65
937,sub-50031,3.9
938,sub-50035,4.075
939,sub-50038,3.35
940,sub-50047,4.3
941,sub-50048,3.275
942,sub-50049,1.775
943,sub-50050,4.25
944,sub-50051,4.25
945,sub-51209,2.65
946,sub-51215,4.1
947,sub-51231,4.2
948,sub-51234,5.95
949,sub-51235,5.45
950,sub-51236,3.65
951,sub-51243,5.35
952,sub-51244,5.3
953,sub-51246,5.85
954,sub-51247,3.95
955,sub-51258,1.25
956,sub-51270,5.95
957,sub-51274,3.9
958,sub-51292,2.55
959,sub-51294,4.5
960,sub-51298,4.35
961,sub-51300,2.0
962,sub-51307,4.85
963,sub-51312,5.2
964,sub-51313,6.0
965,sub-51315,5.9
