,subID,status,dataset
0,sub-0050656,True,ABIDE I
1,sub-0050642,True,ABIDE I
2,sub-0050666,True,ABIDE I
3,sub-0050665,True,ABIDE I
4,sub-0050654,True,ABIDE I
5,sub-0050659,True,ABIDE I
6,sub-0050668,True,ABIDE I
7,sub-0050663,True,ABIDE I
8,sub-0050646,True,ABIDE I
9,sub-0050649,True,ABIDE I
10,sub-0050660,True,ABIDE I
11,sub-0050664,True,ABIDE I
12,sub-0050647,True,ABIDE I
13,sub-0050653,True,ABIDE I
14,sub-0050645,True,ABIDE I
15,sub-0050661,True,ABIDE I
16,sub-0050651,True,ABIDE I
17,sub-0050669,True,ABIDE I
18,sub-0050643,True,ABIDE I
19,sub-0050652,True,ABIDE I
20,sub-0050667,True,ABIDE I
21,sub-0050658,True,ABIDE I
22,sub-0050657,True,ABIDE I
23,sub-0050650,True,ABIDE I
24,sub-0050644,True,ABIDE I
25,sub-0050655,True,ABIDE I
26,sub-0050648,True,ABIDE I
27,sub-0051484,True,ABIDE I
28,sub-0051459,True,ABIDE I
30,sub-0051472,True,ABIDE I
31,sub-0051476,True,ABIDE I
32,sub-0051493,True,ABIDE I
33,sub-0051465,True,ABIDE I
34,sub-0051478,True,ABIDE I
35,sub-0051480,True,ABIDE I
36,sub-0051492,True,ABIDE I
37,sub-0051473,True,ABIDE I
39,sub-0051456,True,ABIDE I
40,sub-0051467,True,ABIDE I
41,sub-0051485,True,ABIDE I
43,sub-0051471,True,ABIDE I
44,sub-0051462,True,ABIDE I
47,sub-0051474,True,ABIDE I
48,sub-0051483,True,ABIDE I
49,sub-0051468,True,ABIDE I
50,sub-0051469,True,ABIDE I
51,sub-0051491,True,ABIDE I
53,sub-0051487,True,ABIDE I
54,sub-0051463,True,ABIDE I
55,sub-0051482,True,ABIDE I
56,sub-0051488,True,ABIDE I
57,sub-0051489,True,ABIDE I
58,sub-0051470,True,ABIDE I
59,sub-0051461,True,ABIDE I
60,sub-0051464,True,ABIDE I
61,sub-0051457,True,ABIDE I
62,sub-0051475,True,ABIDE I
63,sub-0051458,True,ABIDE I
64,sub-0051481,True,ABIDE I
65,sub-0050773,True,ABIDE I
66,sub-0050798,True,ABIDE I
67,sub-0050789,True,ABIDE I
68,sub-0050807,True,ABIDE I
69,sub-0050778,True,ABIDE I
70,sub-0050784,True,ABIDE I
71,sub-0050821,True,ABIDE I
72,sub-0050775,True,ABIDE I
73,sub-0050792,True,ABIDE I
74,sub-0050824,True,ABIDE I
75,sub-0050819,True,ABIDE I
76,sub-0050813,True,ABIDE I
77,sub-0050820,True,ABIDE I
78,sub-0050800,True,ABIDE I
79,sub-0050791,True,ABIDE I
80,sub-0050776,True,ABIDE I
81,sub-0050779,True,ABIDE I
82,sub-0050809,True,ABIDE I
83,sub-0050823,True,ABIDE I
84,sub-0050783,True,ABIDE I
85,sub-0050825,True,ABIDE I
86,sub-0050796,True,ABIDE I
87,sub-0050799,True,ABIDE I
88,sub-0050797,True,ABIDE I
89,sub-0050782,True,ABIDE I
90,sub-0050816,True,ABIDE I
91,sub-0050781,True,ABIDE I
93,sub-0050777,True,ABIDE I
94,sub-0050804,True,ABIDE I
95,sub-0050803,True,ABIDE I
96,sub-0050780,True,ABIDE I
97,sub-0050814,True,ABIDE I
98,sub-0050790,True,ABIDE I
99,sub-0050810,True,ABIDE I
100,sub-0050786,True,ABIDE I
101,sub-0050774,True,ABIDE I
102,sub-0050808,True,ABIDE I
103,sub-0050787,True,ABIDE I
104,sub-0050801,True,ABIDE I
105,sub-0050795,True,ABIDE I
106,sub-0050806,True,ABIDE I
107,sub-0050822,True,ABIDE I
108,sub-0050815,True,ABIDE I
109,sub-0050812,True,ABIDE I
110,sub-0050794,True,ABIDE I
111,sub-0050805,True,ABIDE I
112,sub-0050788,True,ABIDE I
113,sub-0050826,True,ABIDE I
114,sub-0050817,True,ABIDE I
115,sub-0050772,True,ABIDE I
116,sub-0050818,True,ABIDE I
117,sub-0050811,True,ABIDE I
118,sub-0050785,True,ABIDE I
119,sub-0050793,True,ABIDE I
120,sub-0050694,True,ABIDE I
121,sub-0050699,True,ABIDE I
122,sub-0050693,True,ABIDE I
123,sub-0050702,True,ABIDE I
124,sub-0050683,True,ABIDE I
125,sub-0050706,True,ABIDE I
126,sub-0050707,True,ABIDE I
127,sub-0050705,True,ABIDE I
128,sub-0050701,True,ABIDE I
129,sub-0050704,True,ABIDE I
130,sub-0050700,True,ABIDE I
131,sub-0050695,True,ABIDE I
132,sub-0050696,True,ABIDE I
133,sub-0050689,True,ABIDE I
134,sub-0050703,True,ABIDE I
135,sub-0050685,True,ABIDE I
136,sub-0050711,True,ABIDE I
137,sub-0050697,True,ABIDE I
138,sub-0050692,True,ABIDE I
139,sub-0050686,True,ABIDE I
140,sub-0050710,True,ABIDE I
141,sub-0050690,True,ABIDE I
142,sub-0050708,True,ABIDE I
143,sub-0050687,True,ABIDE I
144,sub-0050682,True,ABIDE I
145,sub-0050698,True,ABIDE I
146,sub-0050691,True,ABIDE I
147,sub-0050709,True,ABIDE I
148,sub-0050688,True,ABIDE I
149,sub-0050739,True,ABIDE I
150,sub-0050731,True,ABIDE I
151,sub-0050756,True,ABIDE I
152,sub-0050740,True,ABIDE I
153,sub-0050732,True,ABIDE I
154,sub-0050743,True,ABIDE I
155,sub-0050723,True,ABIDE I
156,sub-0050734,True,ABIDE I
157,sub-0050746,True,ABIDE I
158,sub-0050747,True,ABIDE I
159,sub-0050751,True,ABIDE I
160,sub-0050757,True,ABIDE I
161,sub-0050742,True,ABIDE I
162,sub-0050744,True,ABIDE I
163,sub-0050750,True,ABIDE I
164,sub-0050735,True,ABIDE I
165,sub-0050753,True,ABIDE I
166,sub-0050755,True,ABIDE I
167,sub-0050724,True,ABIDE I
168,sub-0050727,True,ABIDE I
169,sub-0050748,True,ABIDE I
170,sub-0050752,True,ABIDE I
171,sub-0050733,True,ABIDE I
172,sub-0050725,True,ABIDE I
173,sub-0050754,True,ABIDE I
174,sub-0050749,True,ABIDE I
175,sub-0050736,True,ABIDE I
176,sub-0050726,True,ABIDE I
177,sub-0050737,True,ABIDE I
178,sub-0050722,True,ABIDE I
179,sub-0050738,True,ABIDE I
180,sub-0050728,True,ABIDE I
181,sub-0050745,True,ABIDE I
182,sub-0050730,True,ABIDE I
183,sub-0050741,True,ABIDE I
184,sub-0051364,True,ABIDE I
185,sub-0051320,True,ABIDE I
186,sub-0051362,True,ABIDE I
187,sub-0051606,True,ABIDE I
188,sub-0051366,True,ABIDE I
189,sub-0051363,True,ABIDE I
190,sub-0051372,True,ABIDE I
191,sub-0051368,True,ABIDE I
192,sub-0051370,True,ABIDE I
193,sub-0051373,True,ABIDE I
194,sub-0051318,True,ABIDE I
195,sub-0051319,True,ABIDE I
196,sub-0051365,True,ABIDE I
197,sub-0051371,True,ABIDE I
198,sub-0051367,True,ABIDE I
199,sub-0051321,True,ABIDE I
200,sub-0051369,True,ABIDE I
201,sub-0051607,True,ABIDE I
202,sub-0051326,True,ABIDE I
203,sub-0051322,True,ABIDE I
204,sub-0051325,True,ABIDE I
205,sub-0051323,True,ABIDE I
206,sub-0051324,True,ABIDE I
207,sub-0051327,True,ABIDE I
208,sub-0051338,True,ABIDE I
209,sub-0051340,True,ABIDE I
210,sub-0051345,True,ABIDE I
211,sub-0051348,True,ABIDE I
212,sub-0051328,True,ABIDE I
213,sub-0051343,True,ABIDE I
214,sub-0051339,True,ABIDE I
215,sub-0051341,True,ABIDE I
216,sub-0051336,True,ABIDE I
217,sub-0051334,True,ABIDE I
218,sub-0051346,True,ABIDE I
219,sub-0051347,True,ABIDE I
220,sub-0051332,True,ABIDE I
221,sub-0051344,True,ABIDE I
222,sub-0051335,True,ABIDE I
223,sub-0051333,True,ABIDE I
224,sub-0051342,True,ABIDE I
225,sub-0051329,True,ABIDE I
226,sub-0051331,True,ABIDE I
227,sub-0051358,True,ABIDE I
228,sub-0051360,True,ABIDE I
229,sub-0051353,True,ABIDE I
230,sub-0051355,True,ABIDE I
231,sub-0051351,True,ABIDE I
232,sub-0051361,True,ABIDE I
233,sub-0051357,True,ABIDE I
234,sub-0051356,True,ABIDE I
235,sub-0051349,True,ABIDE I
236,sub-0051354,True,ABIDE I
237,sub-0051352,True,ABIDE I
238,sub-0051359,True,ABIDE I
239,sub-0051350,True,ABIDE I
240,sub-0051330,True,ABIDE I
241,sub-0051000,True,ABIDE I
242,sub-0050969,True,ABIDE I
243,sub-0051082,True,ABIDE I
244,sub-0051130,True,ABIDE I
245,sub-0050954,True,ABIDE I
246,sub-0051105,True,ABIDE I
247,sub-0050966,True,ABIDE I
248,sub-0051121,True,ABIDE I
249,sub-0050995,True,ABIDE I
250,sub-0051028,True,ABIDE I
251,sub-0051008,True,ABIDE I
252,sub-0051127,True,ABIDE I
253,sub-0051058,True,ABIDE I
254,sub-0051012,True,ABIDE I
255,sub-0051040,True,ABIDE I
256,sub-0051120,True,ABIDE I
257,sub-0051126,True,ABIDE I
258,sub-0050964,True,ABIDE I
259,sub-0051095,True,ABIDE I
260,sub-0051014,True,ABIDE I
261,sub-0051051,True,ABIDE I
262,sub-0051013,True,ABIDE I
263,sub-0051036,True,ABIDE I
264,sub-0051089,True,ABIDE I
265,sub-0050958,True,ABIDE I
266,sub-0050994,True,ABIDE I
267,sub-0051076,True,ABIDE I
268,sub-0051109,True,ABIDE I
269,sub-0051053,True,ABIDE I
270,sub-0051117,True,ABIDE I
271,sub-0051093,True,ABIDE I
272,sub-0051114,True,ABIDE I
273,sub-0050990,True,ABIDE I
274,sub-0051060,True,ABIDE I
275,sub-0051113,True,ABIDE I
276,sub-0051146,True,ABIDE I
277,sub-0051154,True,ABIDE I
278,sub-0050980,True,ABIDE I
279,sub-0051151,True,ABIDE I
280,sub-0050970,True,ABIDE I
281,sub-0051078,True,ABIDE I
282,sub-0051038,True,ABIDE I
283,sub-0051047,True,ABIDE I
284,sub-0051097,True,ABIDE I
285,sub-0050981,True,ABIDE I
286,sub-0051150,True,ABIDE I
287,sub-0051054,True,ABIDE I
288,sub-0051065,True,ABIDE I
289,sub-0050961,True,ABIDE I
290,sub-0051071,True,ABIDE I
291,sub-0050956,True,ABIDE I
292,sub-0051026,True,ABIDE I
293,sub-0051096,True,ABIDE I
294,sub-0051046,True,ABIDE I
295,sub-0050987,True,ABIDE I
296,sub-0051029,True,ABIDE I
297,sub-0051125,True,ABIDE I
298,sub-0050975,True,ABIDE I
299,sub-0051067,True,ABIDE I
300,sub-0050993,True,ABIDE I
301,sub-0051100,True,ABIDE I
302,sub-0051073,True,ABIDE I
303,sub-0051056,True,ABIDE I
304,sub-0051129,True,ABIDE I
305,sub-0050957,True,ABIDE I
306,sub-0051091,True,ABIDE I
307,sub-0050962,True,ABIDE I
308,sub-0051077,True,ABIDE I
309,sub-0051107,True,ABIDE I
310,sub-0051059,True,ABIDE I
311,sub-0051085,True,ABIDE I
312,sub-0051011,True,ABIDE I
313,sub-0050986,True,ABIDE I
314,sub-0050978,True,ABIDE I
315,sub-0050968,True,ABIDE I
316,sub-0050976,True,ABIDE I
317,sub-0050979,True,ABIDE I
318,sub-0051080,True,ABIDE I
319,sub-0051041,True,ABIDE I
320,sub-0050992,True,ABIDE I
321,sub-0051128,True,ABIDE I
322,sub-0051048,True,ABIDE I
323,sub-0051045,True,ABIDE I
324,sub-0051074,True,ABIDE I
325,sub-0051034,True,ABIDE I
326,sub-0051152,True,ABIDE I
327,sub-0051010,True,ABIDE I
328,sub-0051049,True,ABIDE I
329,sub-0051111,True,ABIDE I
330,sub-0051066,True,ABIDE I
331,sub-0051116,True,ABIDE I
332,sub-0050985,True,ABIDE I
333,sub-0051072,True,ABIDE I
334,sub-0051110,True,ABIDE I
335,sub-0051083,True,ABIDE I
336,sub-0051159,True,ABIDE I
337,sub-0051018,True,ABIDE I
338,sub-0051021,True,ABIDE I
339,sub-0051068,True,ABIDE I
340,sub-0051025,True,ABIDE I
341,sub-0051087,True,ABIDE I
342,sub-0051147,True,ABIDE I
343,sub-0051102,True,ABIDE I
344,sub-0051039,True,ABIDE I
345,sub-0051061,True,ABIDE I
346,sub-0051149,True,ABIDE I
347,sub-0051052,True,ABIDE I
348,sub-0050953,True,ABIDE I
349,sub-0051002,True,ABIDE I
350,sub-0050977,True,ABIDE I
351,sub-0050984,True,ABIDE I
352,sub-0051108,True,ABIDE I
353,sub-0051044,True,ABIDE I
354,sub-0050974,True,ABIDE I
355,sub-0051131,True,ABIDE I
356,sub-0051086,True,ABIDE I
357,sub-0051104,True,ABIDE I
358,sub-0051027,True,ABIDE I
359,sub-0051079,True,ABIDE I
360,sub-0051090,True,ABIDE I
361,sub-0051122,True,ABIDE I
362,sub-0051063,True,ABIDE I
363,sub-0051007,True,ABIDE I
364,sub-0050971,True,ABIDE I
365,sub-0051009,True,ABIDE I
366,sub-0050952,True,ABIDE I
367,sub-0051050,True,ABIDE I
368,sub-0051115,True,ABIDE I
369,sub-0051112,True,ABIDE I
370,sub-0050959,True,ABIDE I
371,sub-0051016,True,ABIDE I
372,sub-0051155,True,ABIDE I
373,sub-0050998,True,ABIDE I
374,sub-0051035,True,ABIDE I
375,sub-0051088,True,ABIDE I
376,sub-0051123,True,ABIDE I
377,sub-0050991,True,ABIDE I
378,sub-0051064,True,ABIDE I
379,sub-0050965,True,ABIDE I
380,sub-0051099,True,ABIDE I
381,sub-0051124,True,ABIDE I
382,sub-0051032,True,ABIDE I
383,sub-0051055,True,ABIDE I
384,sub-0050972,True,ABIDE I
385,sub-0051017,True,ABIDE I
386,sub-0050967,True,ABIDE I
387,sub-0050983,True,ABIDE I
388,sub-0050988,True,ABIDE I
389,sub-0051098,True,ABIDE I
390,sub-0051019,True,ABIDE I
391,sub-0051081,True,ABIDE I
392,sub-0050960,True,ABIDE I
393,sub-0051033,True,ABIDE I
394,sub-0051062,True,ABIDE I
395,sub-0050989,True,ABIDE I
396,sub-0051057,True,ABIDE I
397,sub-0050997,True,ABIDE I
398,sub-0051101,True,ABIDE I
399,sub-0051106,True,ABIDE I
400,sub-0050973,True,ABIDE I
401,sub-0051156,True,ABIDE I
402,sub-0051103,True,ABIDE I
403,sub-0051119,True,ABIDE I
404,sub-0051006,True,ABIDE I
405,sub-0050955,True,ABIDE I
406,sub-0051094,True,ABIDE I
407,sub-0051070,True,ABIDE I
408,sub-0051030,True,ABIDE I
409,sub-0051084,True,ABIDE I
410,sub-0050982,True,ABIDE I
411,sub-0051003,True,ABIDE I
412,sub-0051118,True,ABIDE I
413,sub-0051075,True,ABIDE I
414,sub-0051069,True,ABIDE I
415,sub-0051042,True,ABIDE I
416,sub-0051148,True,ABIDE I
417,sub-0050996,True,ABIDE I
418,sub-0051153,True,ABIDE I
419,sub-0050999,True,ABIDE I
420,sub-0051020,True,ABIDE I
421,sub-0051024,True,ABIDE I
422,sub-0051001,True,ABIDE I
423,sub-0051023,True,ABIDE I
424,sub-0051015,True,ABIDE I
425,sub-0050170,True,ABIDE I
426,sub-0050168,True,ABIDE I
427,sub-0050166,True,ABIDE I
428,sub-0050150,True,ABIDE I
429,sub-0050161,True,ABIDE I
430,sub-0050143,True,ABIDE I
431,sub-0050145,True,ABIDE I
432,sub-0050157,True,ABIDE I
433,sub-0050148,True,ABIDE I
434,sub-0050159,True,ABIDE I
435,sub-0050163,True,ABIDE I
436,sub-0050144,True,ABIDE I
437,sub-0050147,True,ABIDE I
438,sub-0050156,True,ABIDE I
439,sub-0050160,True,ABIDE I
440,sub-0050149,True,ABIDE I
441,sub-0050153,True,ABIDE I
442,sub-0050162,True,ABIDE I
443,sub-0050167,True,ABIDE I
444,sub-0050142,True,ABIDE I
445,sub-0050171,True,ABIDE I
446,sub-0050169,True,ABIDE I
447,sub-0050158,True,ABIDE I
448,sub-0050165,True,ABIDE I
449,sub-0050164,True,ABIDE I
450,sub-0050146,True,ABIDE I
451,sub-0050155,True,ABIDE I
452,sub-0050152,True,ABIDE I
453,sub-0050128,True,ABIDE I
454,sub-0050112,True,ABIDE I
455,sub-0050119,True,ABIDE I
456,sub-0050137,True,ABIDE I
457,sub-0050125,True,ABIDE I
458,sub-0050133,True,ABIDE I
459,sub-0050122,True,ABIDE I
460,sub-0050103,True,ABIDE I
461,sub-0050131,True,ABIDE I
462,sub-0050116,True,ABIDE I
463,sub-0050104,True,ABIDE I
464,sub-0050109,True,ABIDE I
465,sub-0050106,True,ABIDE I
466,sub-0050114,True,ABIDE I
467,sub-0050102,True,ABIDE I
468,sub-0050129,True,ABIDE I
469,sub-0050117,True,ABIDE I
470,sub-0050107,True,ABIDE I
471,sub-0050120,True,ABIDE I
472,sub-0050136,True,ABIDE I
473,sub-0050126,True,ABIDE I
474,sub-0050134,True,ABIDE I
475,sub-0050108,True,ABIDE I
476,sub-0050123,True,ABIDE I
477,sub-0050127,True,ABIDE I
478,sub-0050132,True,ABIDE I
479,sub-0050115,True,ABIDE I
480,sub-0050113,True,ABIDE I
481,sub-0050110,True,ABIDE I
482,sub-0050118,True,ABIDE I
483,sub-0050121,True,ABIDE I
484,sub-0050124,True,ABIDE I
485,sub-0050130,True,ABIDE I
486,sub-0050105,True,ABIDE I
487,sub-0050111,True,ABIDE I
488,sub-0050135,True,ABIDE I
489,sub-0050044,True,ABIDE I
490,sub-0050058,True,ABIDE I
491,sub-0050046,True,ABIDE I
492,sub-0050055,True,ABIDE I
493,sub-0050035,True,ABIDE I
494,sub-0050031,True,ABIDE I
495,sub-0050026,True,ABIDE I
496,sub-0050057,True,ABIDE I
497,sub-0050047,True,ABIDE I
498,sub-0050050,True,ABIDE I
499,sub-0050008,True,ABIDE I
500,sub-0050009,True,ABIDE I
501,sub-0050013,True,ABIDE I
502,sub-0050048,True,ABIDE I
503,sub-0050056,True,ABIDE I
504,sub-0050007,True,ABIDE I
505,sub-0050052,True,ABIDE I
506,sub-0050036,True,ABIDE I
507,sub-0050002,True,ABIDE I
508,sub-0050033,True,ABIDE I
509,sub-0050028,True,ABIDE I
510,sub-0050045,True,ABIDE I
511,sub-0050053,True,ABIDE I
512,sub-0050041,True,ABIDE I
513,sub-0050030,True,ABIDE I
514,sub-0050054,True,ABIDE I
515,sub-0050038,True,ABIDE I
516,sub-0050039,True,ABIDE I
517,sub-0050032,True,ABIDE I
518,sub-0050006,True,ABIDE I
519,sub-0050015,True,ABIDE I
520,sub-0050012,True,ABIDE I
521,sub-0050003,True,ABIDE I
522,sub-0050019,True,ABIDE I
523,sub-0050034,True,ABIDE I
524,sub-0050017,True,ABIDE I
525,sub-0050020,True,ABIDE I
526,sub-0050023,True,ABIDE I
527,sub-0050040,True,ABIDE I
528,sub-0050004,True,ABIDE I
529,sub-0050025,True,ABIDE I
530,sub-0050051,True,ABIDE I
531,sub-0050022,True,ABIDE I
532,sub-0050024,True,ABIDE I
533,sub-0050059,True,ABIDE I
534,sub-0050042,True,ABIDE I
535,sub-0050049,True,ABIDE I
536,sub-0050014,True,ABIDE I
537,sub-0050016,True,ABIDE I
538,sub-0050010,True,ABIDE I
539,sub-0050060,True,ABIDE I
540,sub-0050037,True,ABIDE I
541,sub-0050029,True,ABIDE I
542,sub-0050005,True,ABIDE I
543,sub-0050043,True,ABIDE I
544,sub-0050027,True,ABIDE I
545,sub-0050011,True,ABIDE I
546,sub-0051583,True,ABIDE I
547,sub-0051579,True,ABIDE I
548,sub-0051578,True,ABIDE I
549,sub-0051580,True,ABIDE I
550,sub-0051573,True,ABIDE I
551,sub-0051557,True,ABIDE I
552,sub-0051565,True,ABIDE I
553,sub-0051581,True,ABIDE I
554,sub-0051574,True,ABIDE I
555,sub-0051568,True,ABIDE I
556,sub-0051559,True,ABIDE I
557,sub-0051571,True,ABIDE I
558,sub-0051577,True,ABIDE I
559,sub-0051572,True,ABIDE I
560,sub-0051563,True,ABIDE I
561,sub-0051576,True,ABIDE I
562,sub-0051570,True,ABIDE I
563,sub-0051564,True,ABIDE I
564,sub-0051567,True,ABIDE I
565,sub-0051561,True,ABIDE I
566,sub-0051562,True,ABIDE I
567,sub-0051556,True,ABIDE I
568,sub-0051558,True,ABIDE I
569,sub-0051584,True,ABIDE I
570,sub-0051585,True,ABIDE I
571,sub-0051582,True,ABIDE I
572,sub-0051566,True,ABIDE I
573,sub-0051560,True,ABIDE I
574,sub-0051575,True,ABIDE I
575,sub-0051569,True,ABIDE I
576,sub-0050215,True,ABIDE I
577,sub-0050188,True,ABIDE I
578,sub-0050209,True,ABIDE I
579,sub-0050182,True,ABIDE I
580,sub-0050217,True,ABIDE I
581,sub-0050189,True,ABIDE I
582,sub-0050187,True,ABIDE I
583,sub-0050193,True,ABIDE I
584,sub-0050196,True,ABIDE I
585,sub-0050184,True,ABIDE I
586,sub-0050185,True,ABIDE I
587,sub-0050211,True,ABIDE I
588,sub-0050208,True,ABIDE I
589,sub-0050203,True,ABIDE I
590,sub-0050212,True,ABIDE I
591,sub-0050198,True,ABIDE I
592,sub-0050205,True,ABIDE I
593,sub-0050186,True,ABIDE I
594,sub-0050192,True,ABIDE I
595,sub-0050201,True,ABIDE I
596,sub-0050213,True,ABIDE I
597,sub-0050206,True,ABIDE I
598,sub-0050191,True,ABIDE I
599,sub-0050202,True,ABIDE I
600,sub-0050183,True,ABIDE I
601,sub-0050207,True,ABIDE I
602,sub-0050194,True,ABIDE I
603,sub-0050214,True,ABIDE I
604,sub-0050190,True,ABIDE I
605,sub-0050210,True,ABIDE I
606,sub-0050199,True,ABIDE I
607,sub-0050197,True,ABIDE I
608,sub-0050216,True,ABIDE I
609,sub-0050195,True,ABIDE I
610,sub-0050204,True,ABIDE I
611,sub-0050200,True,ABIDE I
612,sub-0051166,True,ABIDE I
613,sub-0051169,True,ABIDE I
614,sub-0051172,True,ABIDE I
615,sub-0051160,True,ABIDE I
616,sub-0051179,True,ABIDE I
617,sub-0051164,True,ABIDE I
618,sub-0051178,True,ABIDE I
619,sub-0051186,True,ABIDE I
620,sub-0051173,True,ABIDE I
621,sub-0051195,True,ABIDE I
622,sub-0051184,True,ABIDE I
623,sub-0051165,True,ABIDE I
624,sub-0051196,True,ABIDE I
625,sub-0051181,True,ABIDE I
626,sub-0051162,True,ABIDE I
627,sub-0051190,True,ABIDE I
628,sub-0051180,True,ABIDE I
629,sub-0051193,True,ABIDE I
630,sub-0051171,True,ABIDE I
631,sub-0051177,True,ABIDE I
632,sub-0051163,True,ABIDE I
633,sub-0051168,True,ABIDE I
634,sub-0051187,True,ABIDE I
635,sub-0051182,True,ABIDE I
636,sub-0051191,True,ABIDE I
637,sub-0051176,True,ABIDE I
638,sub-0051161,True,ABIDE I
639,sub-0051197,True,ABIDE I
640,sub-0051167,True,ABIDE I
641,sub-0051199,True,ABIDE I
642,sub-0051170,True,ABIDE I
643,sub-0051185,True,ABIDE I
644,sub-0051174,True,ABIDE I
645,sub-0051198,True,ABIDE I
646,sub-0051192,True,ABIDE I
647,sub-0051189,True,ABIDE I
648,sub-0051188,True,ABIDE I
649,sub-0051175,True,ABIDE I
650,sub-0051194,True,ABIDE I
651,sub-0051183,True,ABIDE I
652,sub-0051134,True,ABIDE I
653,sub-0050252,True,ABIDE I
654,sub-0050246,True,ABIDE I
655,sub-0050242,True,ABIDE I
656,sub-0050253,True,ABIDE I
657,sub-0050247,True,ABIDE I
658,sub-0050266,True,ABIDE I
659,sub-0050240,True,ABIDE I
660,sub-0050243,True,ABIDE I
661,sub-0050236,True,ABIDE I
662,sub-0050254,True,ABIDE I
663,sub-0050248,True,ABIDE I
664,sub-0050269,True,ABIDE I
665,sub-0050244,True,ABIDE I
666,sub-0050265,True,ABIDE I
667,sub-0051132,True,ABIDE I
668,sub-0050237,True,ABIDE I
669,sub-0050251,True,ABIDE I
670,sub-0051138,True,ABIDE I
671,sub-0050241,True,ABIDE I
672,sub-0050238,True,ABIDE I
673,sub-0050259,True,ABIDE I
674,sub-0051133,True,ABIDE I
675,sub-0050268,True,ABIDE I
676,sub-0050264,True,ABIDE I
677,sub-0050232,True,ABIDE I
678,sub-0051141,True,ABIDE I
679,sub-0050267,True,ABIDE I
680,sub-0051140,True,ABIDE I
681,sub-0050263,True,ABIDE I
682,sub-0050245,True,ABIDE I
683,sub-0051136,True,ABIDE I
684,sub-0050262,True,ABIDE I
685,sub-0050257,True,ABIDE I
686,sub-0050250,True,ABIDE I
687,sub-0050235,True,ABIDE I
688,sub-0050271,True,ABIDE I
689,sub-0050261,True,ABIDE I
690,sub-0051142,True,ABIDE I
691,sub-0050234,True,ABIDE I
692,sub-0050255,True,ABIDE I
693,sub-0050249,True,ABIDE I
694,sub-0051135,True,ABIDE I
695,sub-0050233,True,ABIDE I
696,sub-0050270,True,ABIDE I
697,sub-0050260,True,ABIDE I
698,sub-0051139,True,ABIDE I
699,sub-0051137,True,ABIDE I
700,sub-0050239,True,ABIDE I
701,sub-0051211,True,ABIDE I
703,sub-0051218,True,ABIDE I
704,sub-0051217,True,ABIDE I
706,sub-0051279,True,ABIDE I
707,sub-0051202,True,ABIDE I
708,sub-0051213,True,ABIDE I
710,sub-0051212,True,ABIDE I
711,sub-0051219,True,ABIDE I
713,sub-0051231,True,ABIDE I
714,sub-0051273,True,ABIDE I
715,sub-0051259,True,ABIDE I
716,sub-0051253,True,ABIDE I
717,sub-0051252,True,ABIDE I
718,sub-0051263,True,ABIDE I
719,sub-0051224,True,ABIDE I
720,sub-0051269,True,ABIDE I
722,sub-0051225,True,ABIDE I
723,sub-0051204,True,ABIDE I
724,sub-0051234,True,ABIDE I
725,sub-0051209,True,ABIDE I
727,sub-0051237,True,ABIDE I
728,sub-0051280,True,ABIDE I
729,sub-0051250,True,ABIDE I
732,sub-0051274,True,ABIDE I
